ω [1/fs],ω [ω_0],Re{n(ω)},Im{n(ω)}
1.7009977859519734,0.7224256610821778,0.9453107161209969,0.08698387661748554
1.708524324827867,0.7256222348037803,0.9462374111669414,0.08640753794881943
1.7160508637037606,0.7288188085253828,0.9471544881028011,0.08587834819826633
1.7235774025796546,0.7320153822469855,0.9481142691996326,0.08534438743250818
1.7311039414555482,0.735211955968588,0.9490470686112962,0.0847848654110266
1.738630480331442,0.7384085296901907,0.9499446032595433,0.08426828876246444
1.7461570192073357,0.7416051034117932,0.9508597479794608,0.083776652966231
1.7536835580832293,0.7448016771333957,0.9517560468926577,0.08326100207589554
1.761210096959123,0.7479982508549982,0.9526027365903452,0.08275869243361574
1.7687366358350167,0.7511948245766008,0.9534475272350894,0.08227845769077363
1.7762631747109103,0.7543913982982033,0.9542916517524687,0.08177424271582054
1.783789713586804,0.7575879720198059,0.9551017908570328,0.08126110709350648
1.7913162524626975,0.7607845457414084,0.9559060162380539,0.0807695249630433
1.7988427913385912,0.763981119463011,0.9567228277820109,0.0802723862271076
1.8063693302144852,0.7671776931846136,0.957520197972359,0.07976702558759899
1.8138958690903788,0.7703742669062161,0.9583006601119048,0.07928470817080215
1.8214224079662726,0.7735708406278188,0.9590859570778497,0.07881285207699987
1.8289489468421662,0.7767674143494213,0.9598553397321559,0.07833296267939661
1.8364754857180599,0.7799639880710239,0.9605984086935472,0.07786439951168483
1.8440020245939535,0.7831605617926264,0.9613373100664387,0.07740650494820953
1.8515285634698473,0.7863571355142289,0.9620685459787642,0.07693815981443762
1.859055102345741,0.7895537092358315,0.9627785550140028,0.07646914849187945
1.8665816412216345,0.792750282957434,0.9634830701826907,0.07601058463183664
1.874108180097528,0.7959468566790365,0.9641883488006472,0.07554845834397181
1.8816347189734217,0.7991434304006391,0.9648794426735903,0.07508457480863313
1.8891612578493158,0.8023400041222417,0.9655605532487942,0.07463334468434547
1.8966877967252094,0.8055365778438442,0.9662406354351883,0.07418705197661642
1.9042143356011032,0.8087331515654469,0.9669081671233726,0.07373895933126254
1.9117408744769968,0.8119297252870494,0.9675599255285979,0.07329928480840678
1.9192674133528904,0.815126299008652,0.9682064677164403,0.07286562572032132
1.926793952228784,0.8183228727302545,0.9688441023482006,0.07242796062566914
1.9343204911046779,0.821519446451857,0.9694672495121623,0.07199231285546694
1.9418470299805715,0.8247160201734596,0.9700848587461053,0.07156258360309446
1.949373568856465,0.8279125938950621,0.9706988354483512,0.07113115952131906
1.9569001077323587,0.8311091676166646,0.9713020412690891,0.07070043829812124
1.9644266466082523,0.8343057413382672,0.9718980738035126,0.07027739589687756
1.9719531854841463,0.8375023150598698,0.9724908704038876,0.06985725066026387
1.97947972436004,0.8406988887814724,0.9730737828841239,0.06943770316195494
1.9870062632359338,0.843895462503075,0.9736461150429727,0.0690244579476787
1.9945328021118274,0.8470920362246775,0.9742132150817544,0.0686151749823948
2.002059340987721,0.8502886099462802,0.9747720442688435,0.06820481628588922
2.009585879863615,0.8534851836678826,0.9753202204805174,0.06779715741357586
2.0171124187395084,0.8566817573894852,0.9758631112398604,0.06739334463024468
2.024638957615402,0.8598783311110877,0.9764010329314585,0.06698892935241331
2.0321654964912956,0.8630749048326902,0.97693032797369,0.06658603828416675
2.0396920353671892,0.8662714785542928,0.9774538637575739,0.06618824424220486
2.047218574243083,0.8694680522758953,0.9779734323518515,0.06579246652426234
2.054745113118977,0.872664625997498,0.9784849511962517,0.06539816137960817
2.0622716519948705,0.8758611997191005,0.9789886730886519,0.06500876670978699
2.069798190870764,0.879057773440703,0.9794874605257494,0.06462235556636513
2.0773247297466577,0.8822543471623056,0.9799789515899413,0.06423621190701148
2.0848512686225518,0.8854509208839083,0.9804621190413121,0.06385287968043378
2.0923778074984454,0.8886474946055108,0.9809404163879161,0.0634724188883318
2.099904346374339,0.8918440683271133,0.9814135855333095,0.06309199959123793
2.1074308852502326,0.8950406420487158,0.9818796194471469,0.06271334222740552
2.114957424126126,0.8982372157703183,0.9823408466903187,0.06233842828927207
2.12248396300202,0.9014337894919209,0.9827980764164193,0.06196506583290693
2.1300105018779134,0.9046303632135234,0.9832486349528378,0.06159341855400407
2.1375370407538075,0.9078269369351261,0.9836930833894948,0.06122579078328848
2.145063579629701,0.9110235106567286,0.9841331027741321,0.06086053041337488
2.1525901185055947,0.9142200843783311,0.9845667336643997,0.060496143809904285
2.1601166573814883,0.9174166580999337,0.9849935785254988,0.06013446275441684
2.1676431962573823,0.9206132318215364,0.9854160426463637,0.059775076150117276
2.175169735133276,0.923809805543139,0.9858335976041704,0.059416037135927004
2.1826962740091695,0.9270063792647414,0.9862450789387801,0.05905880678757237
2.190222812885063,0.9302029529863439,0.9866524407029095,0.05870448480288011
2.1977493517609568,0.9333995267079465,0.9870560297220727,0.05835141378982085
2.2052758906368504,0.936596100429549,0.9874539314892044,0.058000125382083934
2.212802429512744,0.9397926741511515,0.9878468924353337,0.05765224425693526
2.220328968388638,0.9429892478727543,0.9882359393172805,0.057306355260464306
2.2278555072645316,0.9461858215943567,0.9886193713777337,0.0569616051725018
2.2353820461404252,0.9493823953159592,0.9889971344397569,0.056619454088824864
2.2429085850163193,0.952578969037562,0.9893710110153331,0.05627924677870912
2.250435123892213,0.9557755427591645,0.9897403178275823,0.05593951201190812
2.2579616627681065,0.9589721164807671,0.9901043656403398,0.05560154620388594
2.265488201644,0.9621686902023695,0.990464902685354,0.0552659548425045
2.2730147405198937,0.965365263923972,0.9908219791874887,0.054931360937413895
2.2805412793957873,0.9685618376455746,0.9911741277107763,0.05459847658827379
2.288067818271681,0.9717584113671771,0.9915222264539616,0.054268591502760206
2.2955943571475745,0.9749549850887796,0.9918668983881628,0.053940376047148214
2.303120896023468,0.9781515588103822,0.9922065826807132,0.05361341920350423
2.310647434899362,0.9813481325319848,0.9925414257209522,0.05328895937080145
2.318173973775256,0.9845447062535874,0.9928728427670673,0.05296619618912023
2.32570051265115,0.9877412799751901,0.993200001434505,0.05264390778012383
2.3332270515270435,0.9909378536967927,0.9935225237008007,0.05232335188951655
2.340753590402937,0.9941344274183952,0.9938420336298032,0.05200479793298421
2.3482801292788307,0.9973310011399977,0.9941584086459996,0.0516869959094615
2.3558066681547243,1.0005275748616003,0.9944704536459255,0.05137083484917615
2.363333207030618,1.0037241485832027,0.9947791760247937,0.05105738015192421
2.3708597459065115,1.0069207223048053,0.9950849528367768,0.050745353611205475
2.378386284782405,1.0101172960264078,0.9953862393479537,0.050434620770666065
2.3859128236582987,1.0133138697480102,0.995683347659737,0.050126373290906544
2.3934393625341928,1.016510443469613,0.9959774808446246,0.04981959154104723
2.4009659014100864,1.0197070171912155,0.9962676144309298,0.049513232725501594
2.4084924402859804,1.0229035909128181,0.9965535595373252,0.049208599468408463
2.416018979161874,1.0261001646344208,0.9968369959448641,0.04890563569586556
2.4235455180377676,1.0292967383560232,0.9971175750373474,0.04860312151227486
2.4310720569136612,1.0324933120776258,0.997394280195272,0.0483021948243399
2.438598595789555,1.0356898857992283,0.99766831663912,0.04800377575298976
2.4461251346654485,1.038886459520831,0.9979398605897349,0.04770652004566154
2.453651673541342,1.0420830332424333,0.9982072649913335,0.047410580474577406
2.4611782124172357,1.045279606964036,0.9984710509643284,0.04711719254876025
2.4687047512931293,1.0484761806856384,0.9987322760868779,0.046825076628611365
2.4762312901690233,1.051672754407241,0.9989896363204352,0.046533309141410406
2.483757829044917,1.0548693281288437,0.9992431350027722,0.046243300863974386
2.491284367920811,1.0580659018504464,0.9994945975216586,0.045954691746791544
2.4988109067967046,1.0612624755720488,0.9997434350438187,0.04566616954356916
2.506337445672598,1.0644590492936514,0.9999887234707023,0.045379206103830526
2.513863984548492,1.0676556230152539,1.000232030067408,0.04509462138664635
2.5213905234243854,1.0708521967368565,1.0004733061293027,0.0448108789284042
2.528917062300279,1.074048770458459,1.000710679156826,0.04452852229354503
2.5364436011761726,1.0772453441800616,1.000944959115608,0.044248911954593885
2.5439701400520662,1.080441917901664,1.0011770995663034,0.043970357013864564
2.55149667892796,1.0836384916232664,1.0014053398921356,0.04369203521354036
2.559023217803854,1.0868350653448693,1.001629914530804,0.04341561051928539
2.5665497566797475,1.0900316390664717,1.001852948706478,0.04314026634846382
