ω [1/fs],ω [ω_0],Re{n(ω)},Im{n(ω)}
1.7009977859519734,0.7224256610821778,0.0,-0.00969147363769589
1.708524324827867,0.7256222348037803,0.0,0.0015942112308317154
1.7160508637037606,0.7288188085253828,0.0,0.015567750239110483
1.7235774025796546,0.7320153822469855,0.0,0.02246966785097514
1.7311039414555482,0.735211955968588,0.0,0.03122432634567974
1.738630480331442,0.7384085296901907,0.0,0.04566935102549288
1.7461570192073357,0.7416051034117932,0.0,0.05550093986074436
1.7536835580832293,0.7448016771333957,0.0,0.06305466853978181
1.761210096959123,0.7479982508549982,0.0,0.07654370816777871
1.7687366358350167,0.7511948245766008,0.0,0.0891161048884495
1.7762631747109103,0.7543913982982033,0.0,0.09709820072775302
1.783789713586804,0.7575879720198059,0.0,0.10901831671367043
1.7913162524626975,0.7607845457414084,0.0,0.12342757488875045
1.7988427913385912,0.763981119463011,0.0,0.13321698892935757
1.8063693302144852,0.7671776931846136,0.0,0.14386138935260961
1.8138958690903788,0.7703742669062161,0.0,0.15899284851763
1.8214224079662726,0.7735708406278188,0.0,0.1713730601794689
1.8289489468421662,0.7767674143494213,0.0,0.18172936190782246
1.8364754857180599,0.7799639880710239,0.0,0.19669621242998564
1.8440020245939535,0.7831605617926264,0.0,0.2117912380130345
1.8515285634698473,0.7863571355142289,0.0,0.22320809435400707
1.859055102345741,0.7895537092358315,0.0,0.2376706972710095
1.8665816412216345,0.792750282957434,0.0,0.2551450350764652
1.874108180097528,0.7959468566790365,0.0,0.2690496448545568
1.8816347189734217,0.7991434304006391,0.0,0.28340022451021546
1.8891612578493158,0.8023400041222417,0.0,0.3027965365526882
1.8966877967252094,0.8055365778438442,0.0,0.32058261333890903
1.9042143356011032,0.8087331515654469,0.0,0.336059992023369
1.9117408744769968,0.8119297252870494,0.0,0.3572175473318538
1.9192674133528904,0.815126299008652,0.0,0.3805103579999299
1.926793952228784,0.8183228727302545,0.0,0.3995707070686282
1.9343204911046779,0.821519446451857,0.0,0.4233117437625846
1.9418470299805715,0.8247160201734596,0.0,0.4553998796309288
1.949373568856465,0.8279125938950621,0.0,0.48384114523812055
1.9569001077323587,0.8311091676166646,0.0,0.5143703971150051
1.9644266466082523,0.8343057413382672,0.0,0.5716733765542518
1.9719531854841463,0.8375023150598698,0.022233157446964455,0.6512193294876139
1.97947972436004,0.8406988887814724,0.10040023363302596,0.7072925748583871
1.9870062632359338,0.843895462503075,0.17946781766833653,0.7069619792553956
1.9945328021118274,0.8470920362246775,0.2192822412288692,0.6914737223981623
2.002059340987721,0.8502886099462802,0.24879218341428738,0.6923298790613192
2.009585879863615,0.8534851836678826,0.2849627287432512,0.6907727828315864
2.0171124187395084,0.8566817573894852,0.31289096121684185,0.6815876931919296
2.024638957615402,0.8598783311110877,0.3338767785012005,0.6782848767646193
2.0321654964912956,0.8630749048326902,0.35867710720322044,0.6767981928655262
2.0396920353671892,0.8662714785542928,0.38160718619449935,0.6701538678605505
2.047218574243083,0.8694680522758953,0.39901129913313155,0.6652494216936042
2.054745113118977,0.872664625997498,0.41787162051518784,0.6632912179916257
2.0622716519948705,0.8758611997191005,0.43737920234363636,0.6583011222913637
2.069798190870764,0.879057773440703,0.45291341694299225,0.6528440109110762
2.0773247297466577,0.8822543471623056,0.4681521026514322,0.6501663533354577
2.0848512686225518,0.8854509208839083,0.4848796465010362,0.6462606419658027
2.0923778074984454,0.8886474946055108,0.49921655029302403,0.6408588703949614
2.099904346374339,0.8918440683271133,0.512178461375631,0.6374466633652071
2.1074308852502326,0.8950406420487158,0.5265434954126199,0.6341466184404572
2.114957424126126,0.8982372157703183,0.5398981845968481,0.6291477962064369
2.12248396300202,0.9014337894919209,0.5514411989251482,0.625147680069448
2.1300105018779134,0.9046303632135234,0.5638241353463358,0.6220608084248319
2.1375370407538075,0.9078269369351261,0.5762057628780274,0.6176077218971402
2.145063579629701,0.9110235106567286,0.5868631294560817,0.6132521595982692
2.1525901185055947,0.9142200843783311,0.5976510135851428,0.6100935042989812
2.1601166573814883,0.9174166580999337,0.6090066653660535,0.6061688696061986
2.1676431962573823,0.9206132318215364,0.6190724202351702,0.6017090215431227
2.175169735133276,0.923809805543139,0.6286495488167492,0.5983177571198286
2.1826962740091695,0.9270063792647414,0.6389466711100991,0.5948002378257156
2.190222812885063,0.9302029529863439,0.6485386290181149,0.5904538592231005
2.1977493517609568,0.9333995267079465,0.657251580940611,0.586790257699628
2.2052758906368504,0.936596100429549,0.6665160994802204,0.5835093938028422
2.212802429512744,0.9397926741511515,0.6756332283854115,0.579423275325306
2.220328968388638,0.9429892478727543,0.683758919306093,0.5755423841113083
2.2278555072645316,0.9461858215943567,0.692083585728747,0.5723257428577212
2.2353820461404252,0.9493823953159592,0.7006662520802862,0.5685582172222342
2.2429085850163193,0.952578969037562,0.7083943462963929,0.564572679885531
2.250435123892213,0.9557755427591645,0.7159290918990148,0.5612855292292744
2.2579616627681065,0.9589721164807671,0.723910020838283,0.5578146057060285
2.265488201644,0.9621686902023695,0.7313399334921619,0.5538575865407546
2.2730147405198937,0.965365263923972,0.7382627538221007,0.5504284683564559
2.2805412793957873,0.9685618376455746,0.7456018660044899,0.5471744030358521
2.288067818271681,0.9717584113671771,0.7527510722871359,0.543363362387484
2.2955943571475745,0.9749549850887796,0.7592343346521492,0.5397877094582659
2.303120896023468,0.9781515588103822,0.7659379040688151,0.5366407717608667
2.310647434899362,0.9813481325319848,0.772767620734321,0.533048185509955
2.318173973775256,0.9845447062535874,0.778951773069332,0.5293768807870656
2.32570051265115,0.9877412799751901,0.7850793495814127,0.5262286025156746
2.3332270515270435,0.9909378536967927,0.7915274618323508,0.5228714771133193
2.340753590402937,0.9941344274183952,0.7975031354861222,0.5191912008054774
2.3482801292788307,0.9973310011399977,0.8031562695114987,0.5159639933359397
2.3558066681547243,1.0005275748616003,0.8091657615398453,0.5128078746433802
2.363333207030618,1.0037241485832027,0.8149645741231892,0.5092146096683569
2.3708597459065115,1.0069207223048053,0.8202632142416324,0.5058775052669536
2.378386284782405,1.0101172960264078,0.8258047404093786,0.5028486842486555
2.3859128236582987,1.0133138697480102,0.8314056027129795,0.4994189329423722
2.3934393625341928,1.016510443469613,0.8364642328008328,0.49598876529343344
2.4009659014100864,1.0197070171912155,0.8415519731226375,0.4929961469911771
2.4084924402859804,1.0229035909128181,0.8469013245051079,0.4897676078139221
2.416018979161874,1.0261001646344208,0.8518082999669261,0.4863023387600043
2.4235455180377676,1.0292967383560232,0.8565009277080581,0.48326535007113247
2.4310720569136612,1.0324933120776258,0.861535490460467,0.48023111050248546
2.438598595789555,1.0356898857992283,0.866334679271786,0.47681348947471025
2.4461251346654485,1.038886459520831,0.870721908136158,0.4736833490289928
2.453651673541342,1.0420830332424333,0.8753906062582996,0.47079362015739834
2.4611782124172357,1.045279606964036,0.880075774153181,0.4675042247989365
