ω [1/fs],ω [ω_0],Re{n(ω)},Im{n(ω)}
1.7009977859519734,0.7224256610821778,0.26216916620106623,0.554687880107243
1.708524324827867,0.7256222348037803,0.2918424692640528,0.5477936110177292
1.7160508637037606,0.7288188085253828,0.31277843618707735,0.5432094099726448
1.7235774025796546,0.7320153822469855,0.33508664846964403,0.5426344213530211
1.7311039414555482,0.735211955968588,0.3578686156320069,0.5383349656645524
1.738630480331442,0.7384085296901907,0.37569661204117555,0.5334566570149131
1.7461570192073357,0.7416051034117932,0.3928864417902402,0.5316272547588582
1.7536835580832293,0.7448016771333957,0.4113385718820949,0.5285174895266419
1.761210096959123,0.7479982508549982,0.42716661857610133,0.5239456590466901
1.7687366358350167,0.7511948245766008,0.4414903545429897,0.5212418684464745
1.7762631747109103,0.7543913982982033,0.45683764717937014,0.5186049490452279
1.783789713586804,0.7575879720198059,0.4710792682612545,0.5145352097551512
1.7913162524626975,0.7607845457414084,0.4836698111502565,0.5113067504347657
1.7988427913385912,0.763981119463011,0.4967317526729902,0.5087583250994366
1.8063693302144852,0.7671776931846136,0.5095625588159188,0.5052014616660774
1.8138958690903788,0.7703742669062161,0.520994841650887,0.5017611067913327
1.8214224079662726,0.7735708406278188,0.532364395542324,0.49911878541804156
1.8289489468421662,0.7767674143494213,0.5438910258980668,0.4959680024285045
1.8364754857180599,0.7799639880710239,0.5544360856461104,0.49253008325808956
1.8440020245939535,0.7831605617926264,0.5645595312933888,0.48972737682851547
1.8515285634698473,0.7863571355142289,0.5749115699863139,0.48682842595355186
1.859055102345741,0.7895537092358315,0.5847008480388953,0.4835128459503164
1.8665816412216345,0.792750282957434,0.5939126866857742,0.48057154281681214
1.874108180097528,0.7959468566790365,0.6032501021382579,0.4777974423586851
1.8816347189734217,0.7991434304006391,0.6123424684812939,0.474662011200862
1.8891612578493158,0.8023400041222417,0.6208606758049128,0.4716547824694561
1.8966877967252094,0.8055365778438442,0.6293396059593657,0.4689234731471794
1.9042143356011032,0.8087331515654469,0.6377602167255739,0.4659695429118812
1.9117408744769968,0.8119297252870494,0.6457097761093762,0.46296681589055516
1.9192674133528904,0.815126299008652,0.6534764119482172,0.46022799686402777
1.926793952228784,0.8183228727302545,0.6612583324041061,0.4574161824904437
1.9343204911046779,0.821519446451857,0.668714816571865,0.4544677618160149
1.9418470299805715,0.8247160201734596,0.6759041881054272,0.4517070056735885
1.949373568856465,0.8279125938950621,0.6831018047573374,0.44899259661299035
1.9569001077323587,0.8311091676166646,0.6901093664748416,0.4461336747155348
1.9644266466082523,0.8343057413382672,0.6968267601994239,0.4433676876795508
1.9719531854841463,0.8375023150598698,0.703499753855943,0.44071582290721734
1.97947972436004,0.8406988887814724,0.7100788697174313,0.43795981153278174
1.9870062632359338,0.843895462503075,0.7163937478100308,0.4352128931339849
1.9945328021118274,0.8470920362246775,0.7226030471718619,0.4325942332680951
2.002059340987721,0.8502886099462802,0.7287705660314944,0.4299310229959483
2.009585879863615,0.8534851836678826,0.7347308580184094,0.4272230582590062
2.0171124187395084,0.8566817573894852,0.7405405708001089,0.42462099752122356
2.024638957615402,0.8598783311110877,0.7463218835665913,0.42203260605842297
2.0321654964912956,0.8630749048326902,0.7519603299979746,0.4193818860270333
2.0396920353671892,0.8662714785542928,0.7574275789146689,0.41679724488890124
2.047218574243083,0.8694680522758953,0.7628507504441999,0.41426797673353016
2.054745113118977,0.872664625997498,0.7681848910898798,0.4116863881152893
2.0622716519948705,0.8758611997191005,0.7733514765310793,0.40912792233763084
2.069798190870764,0.879057773440703,0.77844604919704,0.40664157989895733
2.0773247297466577,0.8822543471623056,0.7834873115097699,0.40412851587264453
2.0848512686225518,0.8854509208839083,0.7883850951240383,0.4016045167312336
2.0923778074984454,0.8886474946055108,0.7931855275005957,0.39914812702301555
