ω [1/fs],ω [ω_0],Re{n(ω)},Im{n(ω)}
1.7009977859519734,0.7224256610821778,0.0,0.15375843633718164
1.708524324827867,0.7256222348037803,0.0,0.16555782762167406
1.7160508637037606,0.7288188085253828,0.0,0.18287508546226902
1.7235774025796546,0.7320153822469855,0.0,0.19907610465755288
1.7311039414555482,0.735211955968588,0.0,0.2116910556813987
1.738630480331442,0.7384085296901907,0.0,0.2290102355342297
1.7461570192073357,0.7416051034117932,0.0,0.24888016721594103
1.7536835580832293,0.7448016771333957,0.0,0.264253003563559
1.761210096959123,0.7479982508549982,0.0,0.28182704488646354
1.7687366358350167,0.7511948245766008,0.0,0.30557628177066715
1.7762631747109103,0.7543913982982033,0.0,0.3263199097198934
1.783789713586804,0.7575879720198059,0.0,0.34568986522116446
1.7913162524626975,0.7607845457414084,0.0,0.3745622327166141
1.7988427913385912,0.763981119463011,0.0,0.40581792263468813
1.8063693302144852,0.7671776931846136,0.0,0.43172926786220567
1.8138958690903788,0.7703742669062161,0.0,0.47302895267515926
1.8214224079662726,0.7735708406278188,0.0,0.5440371701527509
1.8289489468421662,0.7767674143494213,0.05645838720933024,0.6167403665905271
1.8364754857180599,0.7799639880710239,0.1410604684834726,0.6427894233773014
1.8440020245939535,0.7831605617926264,0.19809971061756507,0.6282144366150448
1.8515285634698473,0.7863571355142289,0.22720708625834057,0.6219733371073094
1.859055102345741,0.7895537092358315,0.2599488477649806,0.6243994799830075
1.8665816412216345,0.792750282957434,0.2923737942599454,0.6181359623023505
1.874108180097528,0.7959468566790365,0.3146284022758973,0.611705327861116
1.8816347189734217,0.7991434304006391,0.3366098610897548,0.6109223994976387
1.8891612578493158,0.8023400041222417,0.36069112581169455,0.6071094989590381
1.8966877967252094,0.8055365778438442,0.37977990476609186,0.6011305452814143
1.9042143356011032,0.8087331515654469,0.396894465273418,0.5986606003939322
1.9117408744769968,0.8119297252870494,0.41600154789266125,0.5958149939934095
1.9192674133528904,0.815126299008652,0.4329563310080739,0.590587393638427
1.926793952228784,0.8183228727302545,0.44745043415561836,0.5871062507939271
1.9343204911046779,0.821519446451857,0.4631316048595746,0.5845114218973931
1.9418470299805715,0.8247160201734596,0.47831133640492796,0.5800657395199343
1.949373568856465,0.8279125938950621,0.4912567628889343,0.5760653915595435
1.9569001077323587,0.8311091676166646,0.5044980118951035,0.5733521724877083
1.9644266466082523,0.8343057413382672,0.5180634921203282,0.5695656625164475
1.9719531854841463,0.8375023150598698,0.5299740280009219,0.5654209493897216
1.97947972436004,0.8406988887814724,0.5414809185177898,0.5624370529838764
1.9870062632359338,0.843895462503075,0.5535597451946039,0.5591103267452786
1.9945328021118274,0.8470920362246775,0.5646535689037476,0.555071065099869
2.002059340987721,0.8502886099462802,0.5749420782466672,0.551804317321911
2.009585879863615,0.8534851836678826,0.5856923111241332,0.5487271121371762
2.0171124187395084,0.8566817573894852,0.596040636406951,0.5449279085916804
2.024638957615402,0.8598783311110877,0.605473915350499,0.5414551223080096
2.0321654964912956,0.8630749048326902,0.6150875842528792,0.5384570817081221
2.0396920353671892,0.8662714785542928,0.6246991708267423,0.5349396871183213
2.047218574243083,0.8694680522758953,0.6335051854515383,0.5313782590086796
2.054745113118977,0.872664625997498,0.642185393681726,0.5283485911948722
2.0622716519948705,0.8758611997191005,0.6510571649974132,0.5250840179054564
2.069798190870764,0.879057773440703,0.6593577035677506,0.5215461181045079
2.0773247297466577,0.8822543471623056,0.6672992755789224,0.5184325173759842
2.0848512686225518,0.8854509208839083,0.6754503727910383,0.5153492848906261
2.0923778074984454,0.8886474946055108,0.6832973256020066,0.5119179141855521
2.099904346374339,0.8918440683271133,0.6906703065960867,0.5087210174549772
2.1074308852502326,0.8950406420487158,0.6981524924482122,0.5057385246147965
2.114957424126126,0.8982372157703183,0.7055558269737715,0.5024607019261293
2.12248396300202,0.9014337894919209,0.7124883204781999,0.4992193970248275
2.1300105018779134,0.9046303632135234,0.7193771227997842,0.496269982920525
2.1375370407538075,0.9078269369351261,0.7263275882962169,0.4931539308480863
2.145063579629701,0.9110235106567286,0.7329004835664201,0.48992199287776317
2.1525901185055947,0.9142200843783311,0.7392847052583733,0.4869596541800763
2.1601166573814883,0.9174166580999337,0.7457771460890292,0.48398049358234385
2.1676431962573823,0.9206132318215364,0.7520327214706302,0.4808083009945705
2.175169735133276,0.923809805543139,0.7580047160941069,0.4778151724761242
2.1826962740091695,0.9270063792647414,0.7640513471655702,0.4749317302832082
2.190222812885063,0.9302029529863439,0.7700032006560763,0.471857331599564
2.1977493517609568,0.9333995267079465,0.7756437412004249,0.46884369493149597
2.2052758906368504,0.936596100429549,0.7812744901206309,0.466013223567773
2.212802429512744,0.9397926741511515,0.7869172742031415,0.46305472193167935
2.220328968388638,0.9429892478727543,0.7922847691402238,0.46004805378276653
2.2278555072645316,0.9461858215943567,0.7975441434980426,0.45723394717501076
