ω [1/fs],ω [ω_0],Re{n(ω)},Im{n(ω)}
1.7009977859519734,0.7224256610821778,0.87041075345837,0.18364037484453385
1.708524324827867,0.7256222348037803,0.8726852385923554,0.18246934108999385
1.7160508637037606,0.7288188085253828,0.8749621194311276,0.18136150574217277
1.7235774025796546,0.7320153822469855,0.8772555268714375,0.1802201797444723
1.7311039414555482,0.735211955968588,0.8794688956435824,0.17906982422944834
1.738630480331442,0.7384085296901907,0.8816427305943114,0.17798797714103773
1.7461570192073357,0.7416051034117932,0.8838252022531113,0.17691126716406488
1.7536835580832293,0.7448016771333957,0.8859435535646959,0.17580877839039605
1.761210096959123,0.7479982508549982,0.8879947069369583,0.1747454623305301
1.7687366358350167,0.7511948245766008,0.8900430752832512,0.17369864290702572
1.7762631747109103,0.7543913982982033,0.8920579601702727,0.17261854869543455
1.783789713586804,0.7575879720198059,0.8940119241774557,0.17154981912821285
1.7913162524626975,0.7607845457414084,0.8959571834364467,0.17050962348227305
1.7988427913385912,0.763981119463011,0.8978932065032046,0.16945355420392574
1.8063693302144852,0.7671776931846136,0.8997790388951058,0.1684004695631089
1.8138958690903788,0.7703742669062161,0.9016393260830025,0.16738285665322575
1.8214224079662726,0.7735708406278188,0.903491343947761,0.16636830641416875
1.8289489468421662,0.7767674143494213,0.9052993330425332,0.16534841937960335
1.8364754857180599,0.7799639880710239,0.9070671267705768,0.16435308315758457
1.8440020245939535,0.7831605617926264,0.9088227056221587,0.16336661382669007
1.8515285634698473,0.7863571355142289,0.9105481448003392,0.1623679934535777
1.859055102345741,0.7895537092358315,0.9122344930833343,0.1613800689670709
1.8665816412216345,0.792750282957434,0.9139076996045502,0.1604063480545449
1.874108180097528,0.7959468566790365,0.9155644533297745,0.15942621838364257
1.8816347189734217,0.7991434304006391,0.9171870527513653,0.1584518418247682
1.8891612578493158,0.8023400041222417,0.9187900862885544,0.15749689714273438
1.8966877967252094,0.8055365778438442,0.920379212010061,0.15654475166844617
1.9042143356011032,0.8087331515654469,0.9219366489580457,0.1555943059218007
1.9117408744769968,0.8119297252870494,0.9234665966957839,0.15465987540898832
1.9192674133528904,0.815126299008652,0.9249815403810049,0.1537315909919513
1.926793952228784,0.8183228727302545,0.9264710395033198,0.15280033787380645
1.9343204911046779,0.821519446451857,0.9279326378648814,0.15187822748864577
1.9418470299805715,0.8247160201734596,0.9293799587917643,0.15096483899481863
1.949373568856465,0.8279125938950621,0.9308098998216279,0.1500498704503851
1.9569001077323587,0.8311091676166646,0.9322146781063152,0.14914117244389843
1.9644266466082523,0.8343057413382672,0.9336031320030436,0.1482446016097737
1.9719531854841463,0.8375023150598698,0.9349770642727475,0.14735114183592818
1.97947972436004,0.8406988887814724,0.9363270405627591,0.14646170924586097
1.9870062632359338,0.843895462503075,0.937656527883144,0.14558359187003722
1.9945328021118274,0.8470920362246775,0.9389714676040246,0.1447105068540957
2.002059340987721,0.8502886099462802,0.9402653788882334,0.143838261998211
2.009585879863615,0.8534851836678826,0.9415379868270847,0.14297368263836174
2.0171124187395084,0.8566817573894852,0.942797023605042,0.1421152718009152
2.024638957615402,0.8598783311110877,0.9440398812028646,0.14125749989873349
2.0321654964912956,0.8630749048326902,0.9452629842665455,0.14040550096867996
2.0396920353671892,0.8662714785542928,0.9464720890948676,0.1395619452830509
2.047218574243083,0.8694680522758953,0.9476675381381763,0.13872149865571132
2.054745113118977,0.872664625997498,0.9488439295866945,0.1378856484953223
2.0622716519948705,0.8758611997191005,0.9500040456963953,0.1370585117759097
2.069798190870764,0.879057773440703,0.9511508745251732,0.13623576634004061
2.0773247297466577,0.8822543471623056,0.9522801523727228,0.13541546516307298
2.0848512686225518,0.8854509208839083,0.9533923825891556,0.13460182063853196
2.0923778074984454,0.8886474946055108,0.9544922545239245,0.13379314853874444
2.099904346374339,0.8918440683271133,0.9555777466933353,0.13298614445272955
2.1074308852502326,0.8950406420487158,0.9566471274708783,0.1321844025482085
2.114957424126126,0.8982372157703183,0.9577045250046491,0.13138914369694443
2.12248396300202,0.9014337894919209,0.9587496643481117,0.13059686388723085
2.1300105018779134,0.9046303632135234,0.9597792193998802,0.12980910066594958
2.1375370407538075,0.9078269369351261,0.9607954423420646,0.12902843997012226
2.145063579629701,0.9110235106567286,0.9617999454397907,0.12825165318289425
2.1525901185055947,0.9142200843783311,0.9627895889794112,0.12747788090411638
2.1601166573814883,0.9174166580999337,0.9637651277718621,0.12670994771243596
2.1676431962573823,0.9206132318215364,0.9647297125322051,0.12594619706752877
2.175169735133276,0.923809805543139,0.9656815807737352,0.12518453309358502
2.1826962740091695,0.9270063792647414,0.9666199329385776,0.12442765470207844
2.190222812885063,0.9302029529863439,0.9675479302590662,0.12367601305251373
2.1977493517609568,0.9333995267079465,0.9684650757411956,0.12292712825191043
2.2052758906368504,0.936596100429549,0.969369090170722,0.12218260662149472
2.212802429512744,0.9397926741511515,0.9702620014626253,0.12144409936770159
2.220328968388638,0.9429892478727543,0.9711446641474032,0.12070905913748052
2.2278555072645316,0.9461858215943567,0.972014543906448,0.11997723313200638
2.2353820461404252,0.9493823953159592,0.9728725924726591,0.11925070774550635
2.2429085850163193,0.952578969037562,0.9737210098713523,0.11852785013092351
2.250435123892213,0.9557755427591645,0.974558204636768,0.11780714950751883
2.2579616627681065,0.9589721164807671,0.9753838629134176,0.11709083317732023
2.265488201644,0.9621686902023695,0.9762006380009148,0.11637893921129272
2.2730147405198937,0.965365263923972,0.9770078420284268,0.1156695128161508
2.2805412793957873,0.9685618376455746,0.9778038131189225,0.11496415061497761
2.288067818271681,0.9717584113671771,0.9785904569752526,0.1142640324794584
2.2955943571475745,0.9749549850887796,0.979368153521179,0.11356700931747289
2.303120896023468,0.9781515588103822,0.9801347119246225,0.11287316963373335
2.310647434899362,0.9813481325319848,0.9808911459505614,0.11218424964060485
2.318173973775256,0.9845447062535874,0.9816391670396276,0.1114985185729215
2.32570051265115,0.9877412799751901,0.9823771534072188,0.11081490730502983
2.3332270515270435,0.9909378536967927,0.983105140662762,0.11013539948573915
2.340753590402937,0.9941344274183952,0.9838254917903133,0.10945967780825398
2.3482801292788307,0.9973310011399977,0.9845373428006008,0.10878610688090608
2.3558066681547243,1.0005275748616003,0.985239468805827,0.10811636857785999
2.363333207030618,1.0037241485832027,0.985933744745757,0.10745137244619828
2.3708597459065115,1.0069207223048053,0.9866202431819,0.10678907099665814
2.378386284782405,1.0101172960264078,0.987296889174785,0.10612993231067289
2.3859128236582987,1.0133138697480102,0.9879648665717714,0.10547542716317718
2.3934393625341928,1.016510443469613,0.9886255114606223,0.10482375319823146
2.4009659014100864,1.0197070171912155,0.9892770836623773,0.10417400108615736
2.4084924402859804,1.0229035909128181,0.9899198688838213,0.10352819048266224
2.416018979161874,1.0261001646344208,0.9905561498819047,0.10288561708948499
2.4235455180377676,1.0292967383560232,0.9911848552852449,0.10224475436469076
2.4310720569136612,1.0324933120776258,0.9918049846095554,0.10160755305772394
2.438598595789555,1.0356898857992283,0.9924185792830496,0.10097471123493446
2.4461251346654485,1.038886459520831,0.9930253865501334,0.10034413404487173
2.453651673541342,1.0420830332424333,0.993623331792658,0.09971665609621494
2.4611782124172357,1.045279606964036,0.9942138019927459,0.09909373149817513
2.4687047512931293,1.0484761806856384,0.994797908366754,0.09847324236960141
2.4762312901690233,1.051672754407241,0.9953735850723058,0.09785451567526925
2.483757829044917,1.0548693281288437,0.9959414513671132,0.09723966053205252
2.491284367920811,1.0580659018504464,0.9965038649262925,0.0966275635362303
2.4988109067967046,1.0612624755720488,0.9970594142974536,0.09601668996332319
2.506337445672598,1.0644590492936514,0.9976072765713865,0.09540942471796854
2.513863984548492,1.0676556230152539,0.9981499165784083,0.0948061940170684
2.5213905234243854,1.0708521967368565,0.9986866929644371,0.09420475700934088
2.528917062300279,1.074048770458459,0.999215319203615,0.09360642438923561
2.5364436011761726,1.0772453441800616,0.9997375866615182,0.09301273828220907
2.5439701400520662,1.080441917901664,1.00025439107979,0.09242104471307304
2.55149667892796,1.0836384916232664,1.0007631218749877,0.09183090737122752
2.559023217803854,1.0868350653448693,1.001264781041907,0.09124471494924152
2.5665497566797475,1.0900316390664717,1.001762014691638,0.09066074586170265
2.5740762955556415,1.0932282127880746,1.0022528301387088,0.09007736201114819
2.581602834431535,1.096424786509677,1.0027366173158232,0.08949756624974031
2.5891293733074288,1.0996213602312794,1.0032165340033057,0.08892159406725295
2.5966559121833224,1.102817933952882,1.0036914084138695,0.08834676626165196
2.604182451059216,1.1060145076744845,1.0041585285407888,0.08777523533867679
2.6117089899351096,1.1092110813960872,1.004620438288028,0.08720872574729278
2.619235528811003,1.1124076551176896,1.0050777500952564,0.08664367806548287
2.626762067686897,1.1156042288392922,1.0055268852968864,0.08608002030329719
2.6342886065627904,1.1188008025608946,1.0059695264816328,0.0855207439349585
2.6418151454386845,1.1219973762824973,1.006408872439332,0.08496301439906914
2.649341684314578,1.1251939500041,1.0068419016513772,0.08440490718923585
2.656868223190472,1.1283905237257026,1.0072683248020045,0.08385066653389948
2.6643947620663657,1.131587097447305,1.0076926159334594,0.08330001244808796
2.6719213009422593,1.1347836711689077,1.0081126867064327,0.0827494142334568
2.679447839818153,1.13798024489051,1.0085250078147068,0.08220258576807717
2.6869743786940465,1.1411768186121127,1.0089335980265437,0.08166161416511117
2.69450091756994,1.1443733923337152,1.0093385017607788,0.08112125081560241
2.7020274564458338,1.1475699660553178,1.0097343622327002,0.08058217512408464
2.7095539953217274,1.1507665397769202,1.0101241385174795,0.08004850693911561
2.717080534197621,1.1539631134985229,1.0105119479673863,0.07951529810389431
2.724607073073515,1.1571596872201255,1.010892771431105,0.07898017254792745
2.7321336119494086,1.160356260941728,1.0112670479227064,0.07844966409973374
2.7396601508253027,1.1635528346633308,1.0116417404667148,0.07792240233147514
2.7471866897011963,1.1667494083849332,1.012012889061667,0.07739332327657306
2.75471322857709,1.1699459821065357,1.0123757846219708,0.07686916944664007
2.7622397674529835,1.1731425558281383,1.0127372887235677,0.07635258415056008
2.769766306328877,1.1763391295497407,1.0130963177948389,0.07583514924650904
2.7772928452047707,1.1795357032713434,1.013444019322191,0.07531930348841005
2.7848193840806643,1.1827322769929458,1.0137860878562246,0.07481121762147933
2.792345922956558,1.1859288507145485,1.0141281332458576,0.07430161922049368
2.7998724618324515,1.1891254244361509,1.014460967091104,0.07378740260417632
2.8073990007083456,1.1923219981577535,1.0147868558884514,0.07327954823690384
2.8149255395842396,1.1955185718793564,1.0151176109128073,0.07277393379649674
2.8224520784601332,1.1987151456009588,1.0154452475419953,0.07226264116342876
2.829978617336027,1.2019117193225615,1.0157631901482786,0.07175874910873259
2.8375051562119205,1.205108293044164,1.0160843011464302,0.07126565174943755
2.845031695087814,1.2083048667657663,1.016404645572383,0.07076867519092114
2.8525582339637077,1.211501440487369,1.0167083898764042,0.07027465395783761
2.8600847728396013,1.2146980142089714,1.0170071889447214,0.06979374345764425
2.867611311715495,1.217894587930574,1.0173089011882503,0.06930722248690438
2.8751378505913885,1.2210911616521765,1.017595314909302,0.0688114345027118
2.8826643894672825,1.224287735373779,1.01787349336645,0.0683262706712126
2.890190928343176,1.2274843090953818,1.018165008134471,0.0678405744151771
2.89771746721907,1.2306808828169844,1.0184528414777567,0.06734102702817861
2.905244006094964,1.233877456538587,1.0187280283416618,0.06685485304572615
2.9127705449708574,1.2370740302601895,1.019016864379294,0.0663854398678055
2.920297083846751,1.240270603981792,1.019307789064738,0.06590554506978814
2.9278236227226446,1.2434671777033945,1.0195709905727581,0.0654331649183994
2.9353501615985382,1.246663751424997,1.0198320361657023,0.06498580586453473
2.942876700474432,1.2498603251465996,1.0201009746585448,0.0645235860561787
2.9504032393503254,1.253056898868202,1.0203395504168515,0.06404377496014715
2.957929778226219,1.2562534725898047,1.0205671236110943,0.06358436451446829
2.965456317102113,1.2594500463114073,1.0208248196684928,0.06311595512737975
2.9729828559780067,1.2626466200330098,1.0210744066413757,0.06261573048686223
2.9805093948539008,1.2658431937546126,1.0213055735228609,0.06214217113211728
2.9880359337297944,1.269039767476215,1.0215743051591315,0.06169539771156292
2.995562472605688,1.2722363411978177,1.0218491601355804,0.061222934140053135
